epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,nilfs2_capacity,nilfs2_free,nilfs2_inodes,nilfs2_ifree,
1717.671245529,1.399,R,53347806,2972610,28940,86846,2,100355104768,66013220864,62746574848,94121.99,49132496.00,241664,233472,32,21,134213632,68747264,33554432,33554430,
1722.674478261,1.399,D,53469816,2980400,29006,87033,2,100489801728,65918844928,63080546304,523949.22,67311104.00,241664,172032,32,21,134213632,68681728,33554432,33554430,
1727.679457784,1.399,R,53581310,2986210,29082,87222,2,100758978560,65914343424,63268765696,756187.69,37672716.00,241664,233472,32,21,134213632,68550656,33554432,33554430,
1732.685217528,1.199,R,53697786,2992029,29132,87408,2,100893573120,65927835648,63505481728,731522.12,47589852.00,241664,172032,32,21,134213632,68485120,33554432,33554430,
1737.690024735,1.199,D,53782707,2997932,29191,87686,2,101028163584,65898369024,63770247168,91662.27,53007804.00,241664,172032,32,21,134213632,68354048,33554432,33554430,
1742.695458351,0.799,R,53886840,3003676,29250,87867,2,101297238016,65905033216,63999098880,4909.86,45702656.00,241664,233472,32,21,134213632,68222976,33554432,33554430,
1747.703555750,1.398,D,53991297,3009720,29302,88064,2,101431934976,65923059712,64254951424,88330.55,51023980.00,241664,172032,32,21,134213632,68091904,33554432,33554430,
1752.706981429,0.999,R,54095571,3015570,29364,88262,2,101566562304,65873223680,64476463104,359382.59,44619928.00,241664,233472,32,21,134213632,67960832,33554432,33554430,
1757.712608264,1.199,R,54192122,3019507,29404,88448,2,101835706368,65996541952,64652099584,48278.47,34981436.00,241664,172032,32,21,134213632,67829760,33554432,33554430,
1762.725600604,0.997,D,54269390,3025375,29454,88651,2,101970296832,65956507648,64918528000,184659.36,51872124.00,241664,172032,32,21,134213632,67764224,33554432,33554430,
1767.739724119,1.396,R,54407016,3031757,29525,88880,2,102373961728,66016100352,65176739840,86590.61,52991000.00,241664,172032,32,21,134213632,67567616,33554432,33554430,
1772.743789249,1.199,R,54486300,3037124,29582,89107,2,102508552192,65991217152,65400872960,27830.17,44899892.00,241664,233472,32,21,134213632,67371008,33554432,33554430,
1777.746682867,0.800,D,54582216,3043026,29630,89280,2,102508695552,65774092288,65726980096,71229.18,65224644.00,241664,233472,32,21,134213632,67239936,33554432,33554430,
1782.753762694,1.598,D,54686461,3048902,29688,89499,2,102777839616,65909100544,65891868672,26177.34,32783022.00,241664,172032,32,21,134213632,67108864,33554432,33554430,
1787.757471179,0.799,R,54789800,3053845,29747,89713,2,103046914048,65931149312,66146148352,80222.10,50828888.00,241664,233472,32,21,134213632,66977792,33554432,33554430,
1792.761493601,1.199,R,54895045,3060661,29808,89926,2,103181611008,65915822080,66454953984,139970.59,62065908.00,241664,172032,32,21,134213632,66846720,33554432,33554430,
1797.781006741,1.594,D,54999333,3066501,29880,90158,2,103316303872,65934483456,66614337536,46512.88,31784616.00,241664,172032,32,21,134213632,66781184,33554432,33554430,
1802.788404046,1.398,D,55138359,3074362,29964,90409,2,103450791936,65926778880,66838732800,166051.94,44793124.00,241664,233472,32,21,134213632,66650112,33554432,33554430,
1807.793316874,0.999,R,55242576,3080206,30016,90610,2,103854456832,66011594752,67096158208,193959.83,51538480.00,241664,192512,32,21,134213632,66519040,33554432,33554430,
1812.799511342,1.199,D,55328912,3084199,30071,90776,2,103989047296,65917718528,67382419456,103091.48,57003040.00,241664,233472,32,21,134213632,66387968,33554432,33554430,
1817.807081582,1.198,D,55416493,3090084,30134,91009,2,103989256192,65886670848,67548356608,104699.08,33402278.00,241664,233472,32,21,134213632,66322432,33554432,33554430,
1822.811071416,0.799,R,55516875,3094022,30179,91193,2,104258334720,66030145536,67718225920,100681.27,34058916.00,241664,192512,32,21,134213632,66191360,33554432,33554430,
1827.823461948,1.197,D,55590316,3100053,30227,91378,2,104392925184,65951944704,67983777792,751800.94,53466940.00,241664,192512,32,21,134213632,66125824,33554432,33554430,
1832.828909976,1.199,D,55694609,3105953,30294,91620,2,104527618048,65879482368,68217085952,45825.27,46634576.00,241664,233472,32,21,134213632,65994752,33554432,33554430,
1837.834336570,1.199,R,55808306,3111893,30360,91832,2,104931180544,65991753728,68451704832,42552.22,46840172.00,241664,233472,32,21,134213632,65863680,33554432,33554430,
1842.840333857,0.799,R,55903143,3117767,30430,92036,2,104931323904,65900449792,68703522816,116187.04,50429268.00,241664,233472,32,21,134213632,65732608,33554432,33554430,
1847.855605426,1.396,D,56007455,3123636,30493,92254,2,105200467968,65936146432,68969439232,120055.71,52888216.00,241664,184320,32,21,134213632,65601536,33554432,33554430,
1852.859901904,1.399,D,56111705,3129505,30561,92430,2,105335160832,65912283136,69172862976,84305.16,40767684.00,241664,233472,32,21,134213632,65470464,33554432,33554430,
1857.864905153,1.199,R,56232260,3135394,30616,92623,2,105738723328,65932992512,69506048000,46647.72,66555656.00,241664,233472,32,21,134213632,65273856,33554432,33554430,
1862.878789425,1.197,D,56353561,3141956,30682,92842,2,106007904256,65967800320,69751152640,4901.59,48570664.00,241664,184320,32,21,134213632,65142784,33554432,33554430,
1867.883542214,0.799,S,56424467,3147311,30730,93035,2,106008010752,65893199872,69978431488,937911.69,45578744.00,241664,184320,32,21,134213632,65077248,33554432,33554430,
1872.888020322,1.199,R,56527588,3151944,30783,93177,2,106277085184,65851383808,70223798272,49926.48,49482876.00,241664,233472,32,21,134213632,64946176,33554432,33554430,
1877.892787322,1.199,R,56606764,3157074,30826,93355,2,106411782144,65835917312,70389735424,95755.11,33091164.00,241664,180224,32,21,134213632,64815104,33554432,33554430,
1882.895283850,1.399,D,56737326,3164928,30899,93598,2,106546475008,65895784448,70666821632,40120.77,55476376.00,241664,180224,32,21,134213632,64749568,33554432,33554430,
1887.898846590,1.199,D,56841594,3170781,30963,93790,2,106680963072,65859399680,70903537664,83498.90,47358612.00,241664,233472,32,21,134213632,64618496,33554432,33554430,
1892.902629760,1.399,D,56945922,3176600,31013,93917,2,106950144000,65917755392,71146545152,45021.93,48601588.00,241664,180224,32,21,134213632,64552960,33554432,33554430,
1897.905508686,1.199,R,57083568,3183158,31067,94101,2,107353808896,65982386176,71420223488,58948.46,54764752.00,241664,180224,32,21,134213632,64356352,33554432,33554430,
1902.908928309,1.199,D,57154415,3188446,31102,94229,2,107353915392,65864556544,71673978880,411776.00,50925148.00,241664,180224,32,21,134213632,64290816,33554432,33554430,
1907.913270977,0.999,D,57258694,3194285,31167,94406,2,107488505856,65853100032,71888674816,91670.78,42667020.00,241664,233472,32,21,134213632,64159744,33554432,33554430,
1912.927425210,1.396,D,57362998,3200168,31214,94548,2,107757686784,65901989888,72147410944,26957.29,51935256.00,241664,180224,32,21,134213632,64028672,33554432,33554430,
1917.929967399,1.199,R,57500399,3206447,31286,94784,2,108161351680,65978826752,72431575040,80240.80,56810492.00,241664,180224,32,21,134213632,63832064,33554432,33554430,
1922.939462245,1.198,R,57604877,3212691,31348,95012,2,108295942144,65991168000,72668291072,23711.77,47409644.00,241664,233472,32,21,134213632,63700992,33554432,33554430,
1927.950955901,0.798,R,57675258,3217496,31412,95246,2,108430532608,65973469184,72883511296,35962.13,42803928.00,241664,233472,32,21,134213632,63635456,33554432,33554430,
1932.962182550,1.197,R,57779952,3223845,31462,95420,2,108699713536,65999552512,73132023808,51493.98,49703132.00,241664,180224,32,21,134213632,63504384,33554432,33554430,
1937.981697200,1.195,R,57882769,3228173,31528,95616,2,108834304000,65905360896,73385254912,116690.17,50436264.00,241664,233472,32,21,134213632,63373312,33554432,33554430,
1942.988344770,1.398,D,57988622,3235609,31599,95778,2,108969000960,65922154496,73643991040,155441.34,51771784.00,241664,180224,32,21,134213632,63307776,33554432,33554430,
1947.993277206,0.999,S,58092866,3241504,31658,95939,2,109103591424,65872592896,73918717952,51558.74,55064732.00,241664,233472,32,21,134213632,63176704,33554432,33554430,
1952.998507057,1.598,D,58197173,3247311,31700,96052,2,109372772352,65920065536,74165133312,49100.64,49157924.00,241664,180224,32,21,134213632,63045632,33554432,33554430,
1958.002551929,1.199,R,58334711,3253575,31758,96287,2,109776437248,66003152896,74435141632,230827.66,54044776.00,241664,180224,32,21,134213632,62849024,33554432,33554430,
1963.019005769,1.196,D,58436306,3259206,31807,96495,2,109911027712,65926008832,74696237056,55522.89,52068220.00,241664,233472,32,21,134213632,62717952,33554432,33554430,
1968.024023500,1.199,S,58544826,3267120,31872,96702,2,110045724672,65929166848,74977705984,292161.19,56432940.00,241664,180224,32,21,134213632,62586880,33554432,33554430,
1973.031910977,1.398,R,58649030,3273086,31929,96897,2,110180315136,65867636736,75207155712,44985.04,45885556.00,241664,233472,32,21,134213632,62455808,33554432,33554430,
1978.048462545,1.395,D,58753330,3278949,31978,97062,2,110449496064,65897455616,75488436224,39191.86,56064776.00,241664,176128,32,21,134213632,62259200,33554432,33554430,
1983.052727458,0.999,D,58857623,3284866,32043,97285,2,110584086528,65899778048,75740356608,443628.00,50539216.00,241664,233472,32,21,134213632,62128128,33554432,33554430,
1988.060413301,1.398,D,58961910,3290755,32094,97452,2,110853267456,65967849472,75985723392,89155.76,49150996.00,241664,176128,32,21,134213632,61997056,33554432,33554430,
1993.063708700,0.799,R,59064861,3295338,32163,97675,2,111122341888,65943166976,76236857344,127711.03,50336976.00,241664,233472,32,21,134213632,61865984,33554432,33554430,
1998.083947403,1.394,D,59170477,3302477,32217,97862,2,111257038848,65965092864,76476981248,118305.12,47787928.00,241664,176128,32,21,134213632,61800448,33554432,33554430,
2003.087308093,0.999,D,59240009,3306370,32254,97992,2,111391629312,65948491776,76689842176,133439.91,42645104.00,241664,176128,32,21,134213632,61669376,33554432,33554430,
2008.091156893,0.799,R,59344024,3311950,32317,98194,2,111660703744,66022002688,76907421696,149798.28,43537276.00,241664,233472,32,21,134213632,61538304,33554432,33554430,
2013.104977959,0.997,D,59413762,3316257,32362,98409,2,111660810240,65874169856,77099311104,40030.15,37951848.00,241664,233472,32,21,134213632,61472768,33554432,33554430,
2018.111017666,1.398,R,59524386,3322155,32408,98569,2,112064475136,65930358784,77381640192,143187.05,56810072.00,241664,233472,32,21,134213632,61276160,33554432,33554430,
2023.114872887,0.999,D,59622320,3328020,32472,98727,2,112064581632,65855553536,77603151872,1220486.12,44602996.00,241664,233472,32,21,134213632,61210624,33554432,33554430,
2028.119305467,1.199,D,59726614,3334006,32518,98902,2,112333762560,65909493760,77864771584,175972.00,52462572.00,241664,176128,32,21,134213632,61145088,33554432,33554430,
2033.131632061,1.397,R,59859236,3339841,32588,99082,2,112602943488,65947840512,78109351936,25332.75,48795772.00,241664,176128,32,21,134213632,60948480,33554432,33554430,
2038.136342401,1.199,R,59955040,3345731,32645,99315,2,112872017920,65978093568,78346854400,238162.84,47404228.00,241664,233472,32,21,134213632,60817408,33554432,33554430,
2043.143828374,0.999,D,60039475,3351599,32705,99500,2,112872124416,65888927744,78608211968,651108.38,52701332.00,241664,233472,32,21,134213632,60686336,33554432,33554430,
2048.148346730,1.199,D,60143720,3357587,32750,99672,2,113141305344,65969790976,78847025152,149778.25,47589376.00,241664,176128,32,21,134213632,60555264,33554432,33554430,
2053.157414198,0.998,S,60248004,3363446,32823,99873,2,113275895808,65949966336,79052021760,169267.44,41170420.00,241664,233472,32,21,134213632,60424192,33554432,33554430,
2058.185887450,1.193,D,60317533,3367421,32861,100009,2,113410588672,65859264512,79313903616,141733.67,51805288.00,241664,233472,32,21,134213632,60358656,33554432,33554430,
2063.191280912,1.199,R,60423073,3373366,32907,100194,2,113814151168,65968013312,79503433728,162845.14,38370080.00,241664,233472,32,21,134213632,60162048,33554432,33554430,
2068.202959585,1.197,D,60526057,3379289,32975,100460,2,113814360064,65817427968,79811452928,71921.61,61593504.00,241664,233472,32,21,134213632,60096512,33554432,33554430,
2073.205512978,1.199,R,60647269,3385161,33033,100726,2,114217922560,65985609728,80032964608,70415.24,44342768.00,241664,233472,32,21,134213632,59899904,33554432,33554430,
2078.212497771,1.198,D,60734637,3391040,33109,100994,2,114218131456,65959415808,80236388352,79351.55,40683620.00,241664,233472,32,21,134213632,59768832,33554432,33554430,
2083.217355532,0.799,D,60838938,3396899,33167,101269,2,114487209984,65965916160,80532611072,41738.65,59216504.00,241664,172032,32,21,134213632,59703296,33554432,33554430,
2088.228102045,1.597,D,60943215,3402788,33231,101601,2,114621902848,65950334976,80752812032,130790.89,44105960.00,241664,233472,32,21,134213632,59506688,33554432,33554430,
2093.241103411,1.197,D,61047522,3408645,33284,101915,2,114890981376,65990455296,81060491264,46573.30,61415472.00,241664,172032,32,21,134213632,59375616,33554432,33554430,
2098.245414051,1.199,D,61151781,3414525,33346,102173,2,115025674240,65989853184,81245380608,77756.96,37006584.00,241664,233472,32,21,134213632,59244544,33554432,33554430,
2103.249259630,1.199,R,61278803,3420430,33403,102404,2,115429236736,65978593280,81591410688,11459.99,69184752.00,241664,233472,32,21,134213632,59113472,33554432,33554430,
2108.385825061,1.168,R,61393192,3426309,33463,102726,2,115698417664,65985400832,81874726912,51034.88,55059460.00,241664,172032,32,21,134213632,58982400,33554432,33554430,
2113.395903345,0.998,D,61464654,3432183,33514,103037,2,115698524160,65948139520,82113863680,71944.59,47688628.00,241664,172032,32,21,134213632,58916864,33554432,33554430,
2118.400252626,0.999,R,61552494,3436103,33564,103195,2,115967598592,65937338368,82342453248,73663.92,45805864.00,241664,233472,32,21,134213632,58720256,33554432,33554430,
2123.405767574,1.199,R,61671952,3442783,33624,103469,2,116236779520,65959702528,82611150848,15547.65,53553472.00,241664,172032,32,21,134213632,58589184,33554432,33554430,
2128.410398957,1.199,R,61742932,3448155,33667,103699,2,116371369984,65876922368,82819555328,169417.47,41893584.00,241664,233472,32,21,134213632,58458112,33554432,33554430,
2133.421449787,0.998,D,61846926,3454002,33746,103955,2,116371578880,65902718976,82982871040,49861.00,32553512.00,241664,172032,32,21,134213632,58458112,33554432,33554430,
2138.426075473,0.999,R,61932355,3457983,33800,104194,2,116640550912,65921585152,83212509184,37648.37,46009580.00,241664,233472,32,21,134213632,58261504,33554432,33554430,
2143.433371397,1.198,R,62054454,3464862,33869,104424,2,116909731840,66002337792,83468623872,53988.42,51195744.00,241664,172032,32,21,134213632,58195968,33554432,33554430,
2148.437730988,1.199,R,62137964,3469873,33918,104613,2,117044322304,65994383360,83688562688,90851.98,43963356.00,241664,233472,32,21,134213632,58064896,33554432,33554430,
2153.444282485,1.198,D,62229219,3475790,33982,104833,2,117044531200,65857277952,83951919104,28634.48,52699720.00,241664,233472,32,21,134213632,57999360,33554432,33554430,
2158.446111147,1.000,D,62333504,3481677,34041,105051,2,117313609728,65952772096,84194238464,155591.09,48403572.00,241664,172032,32,21,134213632,57868288,33554432,33554430,
2163.452560002,1.198,D,62437797,3487576,34115,105269,2,117448302592,65953689600,84352049152,43361.68,31724382.00,241664,172032,32,21,134213632,57802752,33554432,33554430,
2168.456802583,1.199,D,62541960,3493693,34172,105475,2,117582790656,65824923648,84646174720,37651.25,58728588.00,241664,233472,32,21,134213632,57671680,33554432,33554430,
2173.463671237,1.398,D,62646253,3499513,34231,105614,2,117717483520,65790324736,84837801984,44176.11,38265512.00,241664,233472,32,21,134213632,57606144,33554432,33554430,
2178.468687869,0.999,D,62750545,3505478,34280,105812,2,117986562048,65873944576,85078450176,77745.99,48068300.00,241664,172032,32,21,134213632,57540608,33554432,33554430,
2183.472886986,1.199,D,62854835,3511292,34335,105939,2,118121152512,65732648960,85359468544,9822.15,56212992.00,241664,233472,32,21,134213632,57409536,33554432,33554430,
2188.476868111,1.399,R,62976260,3517137,34386,106101,2,118524817408,65905557504,85559746560,1004358.69,40299588.00,241664,233472,32,21,134213632,57147392,33554432,33554430,
2193.482337615,1.199,R,63065243,3523158,34440,106294,2,118659514368,65811046400,85805637632,46643.38,49142480.00,241664,172032,32,21,134213632,57081856,33554432,33554430,
2198.494028224,0.998,D,63167642,3529110,34494,106513,2,118794104832,65875369984,86031081472,92353.66,44937004.00,241664,172032,32,21,134213632,56950784,33554432,33554430,
2203.505729019,0.998,R,63251918,3533110,34542,106743,2,119063179264,65816608768,86318391296,447056.22,57697224.00,241664,233472,32,21,134213632,56819712,33554432,33554430,
2208.514657824,1.198,D,63341364,3539014,34610,106954,2,119063388160,65784758272,86462308352,60512.74,28632338.00,241664,233472,32,21,134213632,56754176,33554432,33554430,
2213.520825774,0.799,R,63445368,3544720,34671,107224,2,119466950656,65888964608,86691684352,33545.82,45938952.00,241664,172032,32,21,134213632,56623104,33554432,33554430,
2218.532637634,1.197,R,63522041,3548990,34715,107377,2,119601541120,65841238016,86932070400,40863.46,47779200.00,241664,233472,32,21,134213632,56492032,33554432,33554430,
2223.537899740,1.199,R,63633120,3554852,34788,107585,2,119736238080,65806630912,87165640704,11456.74,46842532.00,241664,172032,32,21,134213632,56426496,33554432,33554430,
2228.548198233,0.798,R,63723105,3560170,34841,107836,2,120005312512,65935077376,87360675840,38423.26,39060920.00,241664,172032,32,21,134213632,56360960,33554432,33554430,
2233.568631266,1.195,R,63799808,3564693,34885,107939,2,120139902976,65815965696,87631732736,53847.15,53901812.00,241664,233472,32,21,134213632,56164352,33554432,33554430,
2238.571967867,1.199,R,63931458,3571905,34955,108186,2,120409083904,65888243712,87876313088,89233.26,48858072.00,241664,172032,32,21,134213632,56098816,33554432,33554430,
2243.578408396,1.198,R,64034861,3576952,35016,108373,2,120543674368,65805209600,88141864960,8999.61,53177860.00,241664,233472,32,21,134213632,55967744,33554432,33554430,
2248.590759114,1.197,R,64139845,3583518,35070,108566,2,120812855296,65895575552,88346861568,48213.71,40952232.00,241664,172032,32,21,134213632,55836672,33554432,33554430,
2253.611652931,1.195,R,64241857,3588442,35115,108732,2,120947445760,65899921408,88636268544,25289.52,57650316.00,241664,233472,32,21,134213632,55705600,33554432,33554430,
2258.629602110,1.594,D,64349372,3596209,35172,108882,2,121082142720,65827684352,88887402496,31834.52,50006316.00,241664,172032,32,21,134213632,55574528,33554432,33554430,
2263.634529989,1.199,R,64487416,3602960,35276,109096,2,121216626688,65817903104,89023717376,58924.32,27328610.00,241664,233472,32,22,134213632,55443456,33554432,33554431,
2268.640715940,1.199,R,64579689,3607945,35324,109269,2,121351323648,65881866240,89182576640,141546.48,31641774.00,241664,167936,32,20,134213632,55377920,33554432,33554429,
2273.645391432,1.199,R,64668021,3613864,35376,109474,2,121620398080,65902288896,89399631872,65474.78,43496532.00,241664,229376,32,20,134213632,55246848,33554432,33554429,
2278.650382919,0.799,R,64765685,3619103,35442,109733,2,121754988544,65951252480,89614065664,147308.94,42946284.00,241664,229376,32,20,134213632,55115776,33554432,33554429,
2283.658346881,1.198,D,64835984,3623819,35497,109868,2,121755197440,65805398016,89858646016,23719.02,48758944.00,241664,229376,32,20,134213632,55050240,33554432,33554429,
2288.662243788,0.999,D,64940274,3629777,35541,110043,2,122024275968,65897054208,90053799936,61392.16,39251688.00,241664,167936,32,20,134213632,54919168,33554432,33554429,
2293.672521498,0.998,R,65043415,3634448,35600,110194,2,122293350400,65821544448,90331815936,58043.89,55469520.00,241664,229376,32,20,134213632,54788096,33554432,33554429,
2298.681206472,1.198,S,65148835,3641502,35663,110441,2,122428047360,65906860032,90557259776,120213.59,44985232.00,241664,167936,32,20,134213632,54722560,33554432,33554429,
2303.690724474,1.198,R,65237976,3645436,35712,110635,2,122697121792,65932677120,90792251392,24529.30,46910660.00,241664,229376,32,20,134213632,54591488,33554432,33554429,
2308.728211510,1.390,D,65357361,3653344,35777,110821,2,122831818752,65951854592,91030691840,105703.50,47525920.00,241664,167936,32,20,134213632,54460416,33554432,33554429,
2313.737135029,1.398,D,65461645,3659185,35844,111029,2,122966511616,65875382272,91258757120,54788.62,45568592.00,241664,167936,32,20,134213632,54394880,33554432,33554429,
2318.739468053,0.800,R,65556997,3663229,35896,111247,2,123235483648,65933332480,91473977344,35209.17,42959280.00,241664,229376,32,20,134213632,54263808,33554432,33554429,
2323.743486442,1.399,D,65670225,3671069,35967,111476,2,123370180608,65911197696,91742674944,990436.00,53867440.00,241664,167936,32,20,134213632,54132736,33554432,33554429,
2328.750794986,0.999,R,65773210,3675590,36031,111657,2,123639255040,65826480128,92014780416,110430.59,54526532.00,241664,229376,32,20,134213632,54001664,33554432,33554429,
2333.754901105,1.199,R,65877128,3681080,36097,111861,2,123908435968,65946890240,92177309696,67937.81,32361316.00,241664,167936,32,20,134213632,53870592,33554432,33554429,
2338.758916104,1.199,D,65948292,3686791,36144,112004,2,123908542464,65907351552,92370771968,49931.11,38812840.00,241664,167936,32,20,134213632,53739520,33554432,33554429,
2343.764533880,0.799,R,66050908,3691132,36195,112210,2,124177616896,65894604800,92577079296,15547.33,41224980.00,241664,229376,32,20,134213632,53608448,33554432,33554429,
2348.767856101,1.199,R,66151689,3696640,36237,112369,2,124312313856,65934716928,92824281088,47482.05,49238068.00,241664,167936,32,20,134213632,53477376,33554432,33554429,
2353.782415146,1.197,R,66233957,3702691,36282,112567,2,124581388288,65893982208,93066502144,136409.20,48606600.00,241664,229376,32,20,134213632,53346304,33554432,33554429,
2358.789657616,0.999,D,66330568,3708678,36344,112767,2,124581494784,65765355520,93319995392,71985.33,50630224.00,241664,229376,32,20,134213632,53280768,33554432,33554429,
2363.792537972,1.199,D,66434868,3714511,36408,112943,2,124716187648,65772318720,93505331200,131815.27,37162896.00,241664,229376,32,20,134213632,53149696,33554432,33554429,
2368.798006916,1.199,D,66539143,3720366,36472,113134,2,124850675712,65791848448,93661306880,65464.40,31038308.00,241664,229376,32,20,134213632,53149696,33554432,33554429,
2373.802886464,1.199,D,66643434,3726326,36519,113310,2,125119856640,65888026624,93923450880,43375.27,52602744.00,241664,176128,32,20,134213632,53018624,33554432,33554429,
2378.812085553,1.198,D,66747734,3732223,36580,113443,2,125254447104,65800675328,94171963392,43337.87,49622672.00,241664,229376,32,20,134213632,52887552,33554432,33554429,
2383.816050028,0.999,R,66851417,3737645,36636,113703,2,125658112000,65938747392,94401568768,46657.41,45946904.00,241664,176128,32,20,134213632,52756480,33554432,33554429,
2388.831427745,1.196,R,66933287,3742232,36698,113944,2,125792702464,65928265728,94610497536,131486.81,41773604.00,241664,229376,32,20,134213632,52625408,33554432,33554429,
2393.841141175,0.998,D,67025733,3748290,36755,114125,2,125792808960,65844908032,94843281408,94025.34,46401092.00,241664,229376,32,20,134213632,52559872,33554432,33554429,
2398.845503277,0.999,R,67129225,3753577,36805,114302,2,126196473856,65949016064,95047229440,40105.81,40802344.00,241664,176128,32,20,134213632,52428800,33554432,33554429,
2403.851063855,1.199,R,67210305,3758259,36855,114466,2,126331064320,65911889920,95273459712,202117.62,45184336.00,241664,229376,32,20,134213632,52232192,33554432,33554429,
2408.857306923,1.199,D,67303714,3764268,36907,114653,2,126331273216,65796759552,95543730176,48272.52,54054592.00,241664,229376,32,20,134213632,52166656,33554432,33554429,
2413.860848760,0.799,R,67406968,3769167,36953,114886,2,126734835712,65926660096,95739027456,98234.41,39044084.00,241664,176128,32,20,134213632,52035584,33554432,33554429,
2418.879707135,1.195,D,67477530,3774179,36995,115059,2,126734942208,65830326272,95986229248,101199.11,49440660.00,241664,172032,32,20,134213632,51904512,33554432,33554429,
2423.884268176,0.999,D,67581818,3780022,37058,115286,2,126869532672,65805783040,96200400896,10639.89,42841944.00,241664,229376,32,20,134213632,51773440,33554432,33554429,
2428.890780223,0.999,R,67684069,3784161,37102,115490,2,127273197568,65913794560,96397795328,43361.12,37823172.00,241664,172032,32,20,134213632,51707904,33554432,33554429,
2433.992520813,1.176,D,67755527,3790178,37147,115694,2,127273304064,65877868544,96620249088,54594.70,45332872.00,241664,172032,32,20,134213632,51576832,33554432,33554429,
2439.005096574,0.798,R,67846787,3794127,37202,115913,2,127542378496,65871323136,96825876480,19611.47,40996972.00,241664,229376,32,20,134213632,51445760,33554432,33554429,
2444.009818530,0.799,R,67929140,3799970,37268,116146,2,127676968960,65913761792,97038475264,58108.32,42429712.00,241664,229376,32,20,134213632,51380224,33554432,33554429,
2449.013802895,1.199,R,68032069,3804504,37320,116377,2,127946149888,65892196352,97285152768,1022366.06,49438644.00,241664,172032,32,20,134213632,51249152,33554432,33554429,
2454.019437831,1.199,D,68103119,3809958,37363,116523,2,127946256384,65827532800,97498800128,92465.40,42791020.00,241664,172032,32,20,134213632,51183616,33554432,33554429,
2459.023069673,1.199,R,68241095,3817014,37433,116714,2,128349921280,65968275456,97740759040,6548.84,48355020.00,241664,172032,32,20,134213632,50987008,33554432,33554429,
2464.031227068,1.198,R,68336414,3821902,37502,116916,2,128349925376,65878212608,97909841920,40075.42,33789304.00,241664,172032,32,20,134213632,50921472,33554432,33554429,
2469.037328779,1.199,R,68450105,3829332,37559,117089,2,128619102208,65913958400,98179588096,60546.91,53980848.00,241664,229376,32,20,134213632,50790400,33554432,33554429,
2474.042166381,1.399,D,68554818,3835669,37625,117231,2,128619311104,65767702528,98420498432,98208.98,48187876.00,241664,229376,32,20,134213632,50724864,33554432,33554429,
2479.064220269,1.394,R,68663630,3841483,37717,117468,2,128753795072,65738412032,98477039616,52198.57,11337692.00,241664,172032,32,20,134213632,50790400,33554432,33554429,
2484.067797662,1.199,D,68763401,3847306,37791,117658,2,128753901568,65718194176,98661933056,44205.17,36867932.00,241664,233472,32,21,134213632,50659328,33554432,33554430,
2489.071151976,1.199,R,68876601,3853350,37840,117872,2,129157464064,65862103040,98888687616,230859.52,45408920.00,241664,233472,32,21,134213632,50528256,33554432,33554430,
2494.077382063,0.999,D,68971915,3859282,37909,118150,2,129157570560,65833431040,99072450560,74454.43,36805852.00,241664,233472,32,21,134213632,50397184,33554432,33554430,
2499.081517468,0.999,D,69074310,3863320,37959,118412,2,129561235456,65919324160,99341934592,23737.17,53838348.00,241664,176128,32,21,134213632,50200576,33554432,33554430,
2504.119349833,0.794,S,69145648,3869273,38024,118686,2,129561341952,65877340160,99570262016,476446.19,45572160.00,241664,176128,32,21,134213632,50135040,33554432,33554430,
2509.124526367,1.199,S,69249941,3875174,38092,118973,2,129695932416,65815490560,99818774528,58103.05,49863868.00,241664,233472,32,21,134213632,50003968,33554432,33554430,
2514.134316813,1.198,R,69352601,3879668,38136,119213,2,130099597312,65950257152,100037664768,47420.75,43462748.00,241664,176128,32,21,134213632,49872896,33554432,33554430,
2519.140883668,0.799,D,69422851,3884662,38188,119427,2,130234187776,65963786240,100207271936,8999.38,34026656.00,241664,176128,32,21,134213632,49807360,33554432,33554430,
2524.202157096,1.185,R,69500392,3889253,38232,119606,2,130368778240,65906614272,100462432256,64742.60,50176324.00,241664,233472,32,21,134213632,49676288,33554432,33554430,
2529.213991237,1.197,D,69597282,3895234,38292,119828,2,130368987136,65838370816,100674768896,295032.91,42813280.00,241664,233472,32,21,134213632,49545216,33554432,33554430,
2534.217673647,0.799,R,69700176,3899733,38346,120071,2,130772549632,65940389888,100928524288,124426.76,50732556.00,241664,176128,32,21,134213632,49414144,33554432,33554430,
2539.222494836,1.199,R,69793791,3905065,38398,120229,2,130907140096,65908772864,101198794752,58925.58,54175524.00,241664,233472,32,21,134213632,49283072,33554432,33554430,
2544.226430316,1.199,R,69908955,3911593,38456,120424,2,131176321024,65919651840,101429219328,120327.70,46050308.00,241664,176128,32,21,134213632,49152000,33554432,33554430,
2549.235138474,0.998,D,69979633,3916957,38497,120636,2,131176427520,65899573248,101589913600,27804.38,32052720.00,241664,176128,32,21,134213632,49086464,33554432,33554430,
2554.243615556,0.998,R,70083353,3922353,38550,120855,2,131445501952,65910448128,101874339840,82599.16,56896916.00,241664,233472,32,21,134213632,48889856,33554432,33554430,
